seg_id,time_to_failure
seg_3234ca,3.5390419942423845
seg_64bcb9,8.463923952393097
seg_09ed4e,8.568431070159868
seg_3f3983,7.0050099469655285
seg_2fe382,3.5202529323969847
seg_6f2222,2.8026494092347343
seg_3d1cb3,4.063777998802712
seg_1e0b82,7.6628693143136015
seg_3f80ef,2.77704126814544
seg_049957,8.428816158257787
seg_e8ce6a,3.2316665081414624
seg_c42490,3.685677967720192
seg_660fe1,3.6089774304642885
seg_83f89e,8.620594615604753
seg_4db886,9.350876914320649
seg_11647f,2.9894782661745185
seg_9a81a3,6.242095553914707
seg_1db443,6.907810332065576
seg_3128e6,3.0623287465703712
seg_42648c,3.335347898869084
seg_ef47c4,8.695251468856032
seg_0b4b24,3.03439825193944
seg_597bd6,6.337384667226733
seg_87e4e8,2.7736597393386018
seg_0e9987,3.8775159897981344
seg_17067e,4.641731304697734
seg_ada42c,3.3226199690928437
seg_176542,7.415965057879252
seg_0f565c,3.6428800103689833
seg_c5325c,10.43046751029831
seg_cacd58,5.1483661009446315
seg_8d4965,4.789567698570228
seg_9ab405,2.7736597393386018
seg_36147d,3.037773271382852
seg_b735a5,7.373536330342102
seg_18f853,4.72272471202095
seg_23b123,10.39444162899826
seg_511d25,8.327201740613956
seg_14c89d,3.3424035740452105
seg_91607c,3.9152307466585454
seg_7630c5,8.462566382463768
seg_d32f8a,5.106982130155262
seg_073696,10.517354917690053
seg_db3fbe,10.39444162899826
seg_e3d751,2.7736597393386018
seg_93d864,4.063777998802712
seg_57ea44,2.9894782661745185
seg_bff392,3.1754855597170204
seg_80622d,7.9666131078641405
seg_5d94b2,2.8140111495757085
seg_086a61,7.8902808819339025
seg_2bcbde,8.428816158257787
seg_70a60e,6.801687085833657
seg_d2f588,10.341555047424887
seg_a420d4,3.2414583175548057
seg_8773cf,3.336553692789343
seg_dcee28,4.390137597618434
seg_ff79d9,3.0883134197169766
seg_6968c8,2.5776420335125367
seg_983778,8.551791852824486
seg_4db997,2.950294216290448
seg_3065ba,3.5692309797134287
seg_3151ff,4.544390706617083
seg_284223,6.239742549336988
seg_2f9336,5.464580700097618
seg_49322d,8.639414710366362
seg_4435bd,2.8724948928810603
seg_19b08e,3.1029767878559524
seg_07f8df,2.8864483313612186
seg_e3dafa,8.631675109580609
seg_ab2a78,3.1232568042810427
seg_72859b,3.6279384323611374
seg_dc5e63,2.8417220776407284
seg_35ee83,2.9014845627771924
seg_848695,3.8324578781449055
seg_90b174,2.9894782661745185
seg_e9aa44,8.926129264514381
seg_355717,2.8460308790843265
seg_f0181d,3.26317518892097
seg_f6828d,2.9894782661745185
seg_66e45a,5.149980084058619
seg_5e70a7,7.774294972863232
seg_59cd7d,3.5497359842490224
seg_c571ef,6.1291992432147575
seg_a6e99c,3.5584922258633047
seg_70e891,2.90150677323912
seg_1b78af,3.542013919758397
seg_9d57a1,7.458350756568793
seg_12ee6e,3.3393100565388765
seg_ad3a44,2.7736597393386018
seg_5bdb47,3.3450650846083634
seg_19e1ff,6.79327310658082
seg_a9a820,2.8724948928810603
seg_7cd6b1,3.41485473328327
seg_8cf573,4.586136045097911
seg_b687fc,3.67928538887365
seg_8bc20c,2.8460308790843265
seg_abeca6,8.54546057095513
seg_a6c5cc,4.286710708711009
seg_920132,8.632269404728165
seg_b64c9c,8.549771462598535
seg_377134,2.8017082949454224
seg_ea05c1,8.009841650078226
seg_97e4a9,8.576921552035653
seg_d56d32,7.237683096222893
seg_57dd68,9.489069156884133
seg_570a20,4.582778505138965
seg_3761d0,2.7736597393386018
seg_f66db1,7.5679832478523155
seg_ea4d3a,7.738777234421827
seg_7a521c,3.7633597248384776
seg_065588,3.5759760878532965
seg_c5c6ea,4.9029390908713015
seg_500c80,6.983862588450588
seg_521a88,7.708021558808983
seg_d3d8fc,3.9932451945574985
seg_a11dd5,3.62713659019092
seg_0968f1,8.484918639780242
seg_44d3ca,3.4606242064094985
seg_f5a4ee,9.771238621920627
seg_26edaa,9.389111687400034
seg_1cd352,4.004825199243943
seg_8d3a9d,7.413672492953378
seg_1e61d6,3.440255023616156
seg_fedbd1,7.661159068883622
seg_8a8375,7.0353275087924825
seg_cc096e,10.48661200894648
seg_aa0180,3.646047738866488
seg_1969c8,8.158775644747234
seg_a2d47d,3.355473943689154
seg_81c432,3.447186689920698
seg_2a0afc,6.155650391672131
seg_de4e1d,4.5063165211720255
seg_14c371,8.554724176459807
seg_48a4b3,8.199102820541299
seg_468fdb,3.9665408688482433
seg_d26f7d,8.525810421884511
seg_9ae1a1,8.568431070159868
seg_30b043,3.1193672490498567
seg_58ea74,9.60500181259858
seg_ee7224,3.1718820370253966
seg_3ec967,2.665989349023039
seg_0a0fbb,10.39444162899826
seg_fdba93,3.5037377551104174
seg_121446,8.73843680976334
seg_f0574b,3.8029006056171615
seg_c80857,2.9664314720465828
seg_e5750a,8.49206019767853
seg_53bdf5,8.199102820541299
seg_96642e,4.464832901262025
seg_929ded,5.708580496482885
seg_7b0936,9.771238621920627
seg_bd7109,4.510817022279565
seg_53a557,3.175115521534265
seg_ac9de5,3.6885673174086833
seg_b4cb44,8.551791852824486
seg_974049,3.7975832057004215
seg_4ae712,8.491021848867344
seg_ada81a,8.428816158257787
seg_a58a6e,3.5303513742721084
seg_f1b916,3.0883134197169766
seg_be0cdc,2.870794331141896
seg_652cc2,3.8448148150762873
seg_89b090,2.870794331141896
seg_81c1a6,8.454797589197764
seg_db694a,3.4420833286820254
seg_774ad2,3.6142601886338426
seg_69a230,3.595612135356109
seg_dff078,3.5281489519782547
seg_d71352,8.525810421884511
seg_7d2535,3.037773271382852
seg_311499,3.29374770023772
seg_566efe,8.462566382463768
seg_b917b5,6.054613492403206
seg_dad4f2,6.242095553914707
seg_b8bb87,8.462566382463768
seg_25e76d,2.7736597393386018
seg_a68007,2.9696294846843534
seg_bb2d77,2.8859132330680164
seg_4d53c2,8.428816158257787
seg_8d030a,4.720602517560644
seg_38001b,3.1459936475719283
seg_21faa9,9.863409001868847
seg_abb06a,6.690880328686572
seg_ae32a6,5.049685147428214
seg_337b8c,2.7736597393386018
seg_2018c8,10.621337444735587
seg_7eb108,9.771238621920627
seg_cb806c,2.996236731831709
seg_7b5f90,8.073266948404074
seg_c1fe9a,2.7736597393386018
seg_cf3825,3.3999394086131307
seg_af2472,3.8050865191888894
seg_db6d5f,7.1924246146846045
seg_3ae4d9,2.870794331141896
seg_1e0523,3.8211431790536574
seg_490d6e,6.415231023436951
seg_73565e,3.389531658347098
seg_67330f,4.135887137172018
seg_eb692c,10.39444162899826
seg_6fc3ef,9.555143531946317
seg_1abcaf,3.244828801114387
seg_71b4e0,3.482275749001021
seg_62331a,3.0883134197169766
seg_d3f6b0,3.891824616154498
seg_de9e32,10.612727047683393
seg_9c2843,2.870794331141896
seg_943de0,8.462566382463768
seg_05bef4,3.6818836663812418
seg_931244,8.462566382463768
seg_0cf651,3.1459936475719283
seg_56e6f1,3.727208221061328
seg_6dd0fc,3.738630406141652
seg_0e9bb3,6.3715861344448985
seg_3a1600,3.8010952897947576
seg_7540f3,6.386088091695124
seg_19515c,5.057102353643828
seg_b9ad7f,4.362937186333188
seg_5e1bba,6.3715861344448985
seg_f1f5b9,5.088987118539082
seg_421da1,8.353527181085656
seg_d29a4b,4.635680897304424
seg_be30ce,4.385808788353624
seg_67599b,6.361682033154023
seg_5a947e,3.566074370965137
seg_b378bc,3.088832970580892
seg_7d718e,8.428816158257787
seg_eefd4a,2.7736597393386018
seg_e6e1df,3.2347493620468395
seg_263fb3,3.5213427168963443
seg_ca2d1b,2.9448660326267846
seg_b4f7a8,3.76961864578258
seg_6c292b,5.667542456050825
seg_482745,3.136608424925309
seg_e2209b,3.570942124645333
seg_ddc800,9.024725960013507
seg_9c090f,2.7736597393386018
seg_59cfdb,8.568431070159868
seg_d32f71,2.7761825176784307
seg_6f9a98,7.123661269596009
seg_ab4bca,3.5167140799255585
seg_d21eb6,8.199102820541299
seg_5009d9,4.076672546225312
seg_f60872,6.3739076866448805
seg_13c2f0,3.327142658027144
seg_26049e,9.522625792140838
seg_37f3fb,2.7736597393386018
seg_6f650f,8.428816158257787
seg_b23489,3.127192689346587
seg_81a8ea,8.525810421884511
seg_d9352b,7.783287256183589
seg_2e71dd,2.7736597393386018
seg_1d044c,3.6185409042761454
seg_274a1a,6.3715861344448985
seg_117ff4,3.200232185978031
seg_55d50b,3.649167352122044
seg_e051bc,3.7414443572623344
seg_5495ca,3.103114419971296
seg_c2a0c8,3.4402795644956345
seg_ba3c47,2.8026494092347343
seg_d0f262,4.456938468747201
seg_8baeab,3.759542349173969
seg_d16534,8.43410241499352
seg_eb47a9,3.1459936475719283
seg_26a2a0,2.7736597393386018
seg_c607eb,3.5115154229445813
seg_7ef97b,3.037773271382852
seg_263deb,3.5303513742721084
seg_103b32,3.0735984311325555
seg_85762d,5.95659793790253
seg_00a37e,3.974049371347117
seg_6da1ff,6.219740727824143
seg_fc8fd6,2.8711813080353954
seg_241266,3.4564463373777716
seg_6b9d02,3.5719269992526788
seg_a6eed3,3.9789237551695247
seg_c94941,3.248512631317632
seg_523945,2.8026494092347343
seg_e5f9ec,8.199102820541299
seg_72858d,2.7736597393386018
seg_fdff11,2.7736597393386018
seg_613702,3.660253136507828
seg_8a3306,3.0394102126467795
seg_c01a57,3.0866128579778125
seg_421a96,4.665449596761276
seg_95357d,5.315860330483384
seg_9c6715,2.7736597393386018
seg_d1ca05,8.491021848867344
seg_7fd6b7,8.488547813403743
seg_f0d278,3.037773271382852
seg_934087,2.8997840010380287
seg_6eedcc,7.738777234421827
seg_a1d8da,6.441450144154586
seg_738be6,3.701744250548263
seg_1fa983,3.5188727532270065
seg_ffe7cc,8.518041628618505
seg_3af649,4.546694502986068
seg_d7a805,7.309416717588823
seg_d2db6b,4.2837393576992255
seg_b6bdaa,6.9125570987588905
seg_cf9a49,4.2967091105032695
seg_2f60db,7.607008867002378
seg_715e2c,6.581588271089433
seg_b91ae2,3.4474969278393663
seg_5639b3,6.3715861344448985
seg_2e2372,6.502975279849327
seg_e30e44,3.0866128579778125
seg_91596c,7.998946605679567
seg_5e7abf,3.0883134197169766
seg_14c8ce,8.199102820541299
seg_966f3d,4.06837372063418
seg_74d58a,10.565596653782489
seg_441c6d,9.45281247574872
seg_0b9ba3,10.341555047424887
seg_ec4645,4.720602517560644
seg_407b2b,4.35189732545205
seg_45e4ed,2.8408516197309717
seg_29022f,3.696490142412092
seg_bd40f2,8.454797589197764
seg_ee1cfc,3.2275978863081383
seg_4d0008,3.329119999634337
seg_c27591,3.7398968425356136
seg_3e55d5,3.0866128579778125
seg_e6e24e,7.590319763799051
seg_6c8a45,4.522223350678896
seg_077b7e,3.7370604165188666
seg_e3ca24,8.266312718585992
seg_7862ed,3.088597588194294
seg_c7a579,8.302907917818265
seg_739679,3.3256026018470064
seg_3a8a76,3.1459936475719283
seg_339f80,6.871598919530307
seg_b8725b,3.3435225173323238
seg_922914,5.831237348591608
seg_f57ca1,8.49206019767853
seg_0ba585,2.8724948928810603
seg_27db4d,8.052705102170178
seg_72ebda,5.671852920562537
seg_76d16c,8.351787447736662
seg_f96d5a,7.906121951819136
seg_31631c,7.746737523790065
seg_ccdc28,2.9894782661745185
seg_496dad,3.103114419971296
seg_1ac9e2,4.439130382238793
seg_b95010,2.8724948928810603
seg_517425,2.7736597393386018
seg_355d19,9.95480245908978
seg_e9df42,7.6628693143136015
seg_5ad847,3.109356517482925
seg_e52f8c,3.895421558168047
seg_4b4ffb,2.870794331141896
seg_ceab44,7.346561070361752
seg_f69c38,3.37521933218342
seg_ba5e7e,3.2311538754481823
seg_ef660a,8.461462055070701
seg_6dfab7,3.1654579986120592
seg_20cc25,2.9894782661745185
seg_85e9c6,8.73843680976334
seg_9a92db,3.917773470623436
seg_136695,8.580500133364644
seg_dc188b,3.8958629673373837
seg_07c815,2.8724948928810603
seg_5f24d3,8.629806059829455
seg_d07c62,3.825288144178965
seg_d5dbc1,3.1429967739549856
seg_91eaeb,4.3305469575581945
seg_e27c0a,3.663208962768431
seg_aed434,6.075269497660713
seg_ae9761,8.568431070159868
seg_7189ca,7.774088955143796
seg_e47d2b,3.636049494051556
seg_885f53,8.266312718585992
seg_bcf6af,7.253931225065162
seg_524b39,5.831237348591608
seg_fb76ca,6.123136743123967
seg_8344ee,3.9022211109921847
seg_4dbbd1,7.983454161032128
seg_b50239,3.3191084021912367
seg_c21723,3.316908898170633
seg_e4f403,2.9014845627771924
seg_f6659e,4.885261267717219
seg_dd699c,2.8460308790843265
seg_6b0107,7.6494596668338275
seg_5f46a5,9.850315182134514
seg_a173d8,4.730128176743341
seg_4d0041,7.909826747291883
seg_1ebe6b,2.8724948928810603
seg_82303e,3.101473624608712
seg_e81b50,3.814340601105972
seg_90bf60,10.512593439886457
seg_0ba210,10.39444162899826
seg_9fc7c2,2.8026494092347343
seg_876904,6.8049439906526485
seg_ed7dee,3.8097766060091103
seg_5d92af,6.9125570987588905
seg_5e668a,10.403760738034444
seg_419531,9.169202887854334
seg_180481,4.673860721057311
seg_c9f80a,3.6682394383920256
seg_9b0439,6.59999016282776
seg_9ca72e,2.8026494092347343
seg_9bee43,2.8460308790843265
seg_5c8ae5,3.995589701138267
seg_7012af,8.462566382463768
seg_b197e2,4.375715559260262
seg_004314,3.037773271382852
seg_b695b3,3.627927621582957
seg_5a242e,6.423450893107244
seg_2a0ace,10.612727047683393
seg_76b76f,8.428816158257787
seg_b9de03,3.1798124837890662
seg_aba501,3.87162679954449
seg_e9a09f,2.9301341075941636
seg_c62a06,3.997545793094572
seg_0488a1,8.116389990368656
seg_76f3f2,8.002907849412331
seg_99f677,6.8950509724680185
seg_e0cfd4,5.709465673834237
seg_0879a8,9.062545271281019
seg_8f3dfe,5.2000455654032764
seg_3ce740,9.504759709306072
seg_6c309f,3.4729905995930426
seg_bcf2d9,4.943120313391823
seg_a41c2c,7.192198519734568
seg_eccb17,3.4186660370950217
seg_746d1d,3.661275717575603
seg_016cdb,2.7782205263245374
seg_b88baa,8.57339986174117
seg_47d374,3.4726202603959844
seg_d27193,3.7871323997085056
seg_0b3b94,4.546694502986068
seg_268249,4.734570388011031
seg_7bec10,10.567187242854342
seg_34abd2,2.7736597393386018
seg_952faa,3.5768706261396623
seg_1e572b,7.744513567389902
seg_b66b87,4.005425477645227
seg_65f01e,10.512593439886457
seg_691a72,6.303706446139048
seg_440106,7.632912546725731
seg_b291c0,3.0883134197169766
seg_31d763,4.5952054276045065
seg_fd19b8,9.885664586748732
seg_827a21,3.4229029601167853
seg_e30ef5,3.1459936475719283
seg_229eda,7.6745293209669425
seg_3d19fc,3.3655871566529614
seg_7d2e57,8.037222048393476
seg_2ed79b,3.1224941929512937
seg_3a80c5,6.054613492403206
seg_071067,4.2131331354809936
seg_b5a447,8.199102820541299
seg_4dfa03,3.491345120631317
seg_a4e745,9.669774461550183
seg_a31d6e,8.158775644747234
seg_c60dca,2.8879073828891886
seg_84a65d,10.456448941238284
seg_45a8a9,3.4928044764333337
seg_5924f5,4.171538469228183
seg_4743ab,7.738777234421827
seg_dc23c0,8.753745913977237
seg_27de37,6.9617833522025885
seg_5a67b5,7.781685124787942
seg_d40bb2,8.428816158257787
seg_3b2013,2.8026494092347343
seg_cc2c46,5.316860766945164
seg_d89369,4.227738848607741
seg_8a41bf,3.389531658347098
seg_193404,8.428816158257787
seg_cf646e,5.673312140479393
seg_aee9bf,3.136608424925309
seg_fbf17a,7.7986637692711485
seg_f0ce4a,2.7736597393386018
seg_a8ddf7,3.2237848155503843
seg_b91011,6.210959967637647
seg_99f76c,3.810131203237903
seg_6696d0,3.9482851146958966
seg_04a696,8.215178369866395
seg_93f935,3.0866128579778125
seg_812962,3.814340601105972
seg_03d680,9.060164984356769
seg_b0d251,6.019739110568497
seg_fb00b3,8.428816158257787
seg_0dae4b,3.7663584853871392
seg_04fd93,5.831237348591608
seg_bf2d1f,8.568431070159868
seg_ceb942,3.1955259655617363
seg_80b9b4,6.92810350648012
seg_4eef28,9.161252993807633
seg_62a403,8.568431070159868
seg_0b082e,9.518380618478083
seg_2dc6ff,3.0155187754944803
seg_13468a,3.812282805055873
seg_b853c1,7.937697754336183
seg_a91c03,7.238107402044902
seg_91f512,3.4186660370950217
seg_468bc9,10.48661200894648
seg_b72413,7.626970424156374
seg_ef779d,3.101473624608712
seg_257b8a,6.568714809567928
seg_ecf81b,8.329653507453383
seg_35ba8f,9.522625792140838
seg_2cadc0,7.474026724925575
seg_f7d792,2.870794331141896
seg_06893f,3.8624045533893168
seg_0df469,3.731045643959532
seg_27a282,3.2497645951703458
seg_634f05,2.7736597393386018
seg_6422d1,7.2058310200538
seg_8777bd,8.462566382463768
seg_cd699e,4.079479799728897
seg_ba4ea3,8.428816158257787
seg_123dd4,8.594412501099843
seg_42ff14,8.261308511150856
seg_29acb7,3.5175011906374802
seg_734a88,9.341920487474788
seg_1b1ad8,4.4012510273435215
seg_ed7f69,3.455772187630973
seg_b853f8,5.730303790614216
seg_9c635d,10.638708478623363
seg_74fcfc,9.67319979585187
seg_a3d4d6,3.3419633929176813
seg_988e69,2.9894782661745185
seg_9fd9b8,6.230172098174991
seg_18d307,2.7736597393386018
seg_c5064e,7.70345710399928
seg_c5fc87,3.355473943689154
seg_1b2298,9.157320739233768
seg_f639ec,5.5753493022462
seg_8a7201,2.4330704313344023
seg_ec973c,8.463250275601157
seg_4f83a3,9.169202887854334
seg_eb7f91,5.298585138574079
seg_151d92,3.715458886812352
seg_c747ad,9.863409001868847
seg_b6c10d,6.868375156756833
seg_32fc4e,8.428816158257787
seg_ec0e7b,8.484918639780242
seg_7fa6ec,2.7736597393386018
seg_b52add,8.462566382463768
seg_279725,8.54546057095513
seg_0dc38f,3.037773271382852
seg_986b6e,8.49206019767853
seg_a543e5,8.641101266974786
seg_2e917f,4.247211672559985
seg_5d45db,6.148139987096201
seg_51865e,2.8724948928810603
seg_9872f9,2.973889270741533
seg_3d059a,3.3602903680202263
seg_5c57a8,3.1459936475719283
seg_01c775,7.799712691475352
seg_063865,6.361682033154023
seg_c11828,2.870794331141896
seg_74b264,3.353905241608007
seg_392019,4.766010808099642
seg_e197b8,4.679549262864871
seg_72c307,7.233145391530185
seg_a39ebc,3.9068708618107015
seg_79c47a,4.696731692582533
seg_54d0f3,3.88612143879105
seg_210388,5.071451882959409
seg_a49ccc,3.27965167077435
seg_d7967e,10.671041976438786
seg_b58542,4.502763079073813
seg_d4c763,7.022871227342953
seg_fc407c,4.312479774814799
seg_0c1d3a,3.1224941929512937
seg_5cfdc4,4.0033602391320215
seg_e5fbc1,2.8026494092347343
seg_b568c6,7.838619688040983
seg_ab3f14,8.348008214628509
seg_e266f4,6.303439015730838
seg_3adb1a,4.598579871710754
seg_fd6340,4.492732238979183
seg_63d651,3.265800506390353
seg_bbbc30,3.4337935435693185
seg_1cf1b5,2.8026494092347343
seg_5f7fd9,3.5505188025330408
seg_c15d21,8.439411961602023
seg_170a0c,8.7654092309802
seg_bbfd4e,10.581437536413627
seg_753190,8.482514556373582
seg_e7ced6,7.6628693143136015
seg_a009e6,6.425354021806246
seg_9f042e,7.983454161032128
seg_e71dda,3.6801346269536235
seg_bcfad6,6.450872615409343
seg_34a2b8,5.003334706616566
seg_121cba,4.0005127416906605
seg_854d91,8.926423765463094
seg_3bb90a,3.6895608999726086
seg_643d1f,6.722522017998277
seg_9aa6e2,3.4465265857963088
seg_9b7ef8,10.612727047683393
seg_420d4e,7.354930103222829
seg_ce5520,3.103114419971296
seg_e5deec,2.9014845627771924
seg_c3f672,7.863315158265911
seg_06bbc5,4.524556064720799
seg_d6dad6,6.70864069852159
seg_9dcae1,6.101398190592869
seg_b1fea8,4.262988566929779
seg_31a51f,2.9894782661745185
seg_c0260d,6.8049439906526485
seg_e50f16,8.525810421884511
seg_f618a8,8.985471832712568
seg_b51380,10.403760738034444
seg_f0db55,2.8026494092347343
seg_84c7fb,4.665449596761276
seg_0fd3ff,3.1232568042810427
seg_331f2b,9.365832530522187
seg_afadfb,6.708125196629777
seg_c747b4,3.0335481977138596
seg_f70b66,4.540907867134406
seg_c565bd,4.0330085591667135
seg_3319b5,9.169202887854334
seg_cd9f9b,8.484918639780242
seg_dbbb44,4.873563752887527
seg_5b7325,4.578024983407495
seg_cec2f2,5.928741769042904
seg_2396a2,3.8295065313361736
seg_ff1a62,9.554959289956262
seg_49d84b,6.630988357706013
seg_1d11e5,3.29374770023772
seg_e6bd3f,2.8724948928810603
seg_fb9491,3.3655871566529614
seg_c01d9a,10.456448941238284
seg_b47c19,5.827808211065513
seg_d1045e,10.638708478623363
seg_2d427f,2.9894782661745185
seg_75654d,3.4423576708747823
seg_7cb417,3.27965167077435
seg_762be4,3.4829862402421226
seg_fd374e,4.4949718944096775
seg_dab0f9,4.589753405041979
seg_9a74d8,6.118807169846753
seg_8866f0,2.9894782661745185
seg_73858d,10.621337444735587
seg_e8d02f,3.130136698544569
seg_18096a,6.669411495603112
seg_9cb464,2.9361537583202817
seg_e24f69,3.2487694981130333
seg_8ae847,3.986030498977232
seg_8fd465,2.9894782661745185
seg_bd00c4,3.101473624608712
seg_29d4c6,8.428816158257787
seg_b77bf5,10.670349999287053
seg_ff7478,6.054613492403206
seg_cf1371,3.646870576052317
seg_89885a,3.960377958740915
seg_659ff8,2.8504022942353235
seg_673c60,3.109356517482925
seg_0165c6,8.981762718119404
seg_fcca66,3.6013003369490586
seg_e1f081,8.51531988171025
seg_502fab,8.488547813403743
seg_e98217,3.8348341579435714
seg_0e4833,10.621337444735587
seg_b41d3c,3.774732892398113
seg_1c849d,4.440166520242328
seg_a80123,4.135762716753954
seg_2eddf6,9.593742579845463
seg_dc7e0d,3.639954250359176
seg_e85f55,2.9894782661745185
seg_e7d3e7,9.014855275436506
seg_62c582,2.8724948928810603
seg_e49750,3.2024352091375263
seg_4eeaef,3.1349078631861453
seg_f6abc5,7.6628693143136015
seg_f5a6ab,8.203639411838827
seg_046c28,2.7147069397798336
seg_07fc6d,8.43932231607929
seg_495573,10.485021419874624
seg_52636c,2.4979170071599235
seg_c70fde,6.118807169846753
seg_3452b2,3.126495211961501
seg_32e763,3.010521363940466
seg_3788c5,8.657656540520586
seg_e2b8b1,10.567187242854342
seg_c08d36,4.09290189672405
seg_2f8f6d,8.594412501099843
seg_d36737,2.7159960413104227
seg_708349,9.95480245908978
seg_6ac82a,3.5037377551104174
seg_c87c24,4.047818754047598
seg_8f4654,3.0465743339655966
seg_3706be,7.706984985843259
seg_3e00cd,10.45787841425985
seg_f2ae5e,3.9078169681046697
seg_c18d5a,3.2879192282745007
seg_db3a95,5.053329299232968
seg_94c48c,8.052705102170178
seg_2f9581,3.3256026018470064
seg_85e90e,7.512500958450037
seg_2d7cc4,2.8724948928810603
seg_633651,5.26090829355608
seg_7d17eb,10.644165609691235
seg_140bc5,2.9894782661745185
seg_05f9d6,8.199102820541299
seg_ea098b,9.161252993807633
seg_cc4199,8.580247319228063
seg_3bf9ac,2.7736597393386018
seg_2dcd84,7.550237085180067
seg_7949da,3.5643738092259727
