time_to_failure,num_peaks,autocorr,quant_95,quant_99,roll_std_10000,mfcc,max
10.010696271,38205.0,0.6961456793819015,10.0,13.0,1.9528637827783848,0.4869035982271063,124.0
9.971397978099999,38526.0,0.5711488644230029,10.0,12.0,0.8310262356682961,-1.4703932214853004,61.0
9.9319996853,37778.0,0.7572780814772309,10.0,16.0,2.4790686691997945,1.9514688498213941,123.0
9.8936968869,38055.0,0.7625703707530423,10.0,14.0,2.431526443252272,1.269686406221784,157.0
9.8542985941,38499.0,0.715411501892139,10.0,13.0,2.0113895628263347,-0.2588129690953198,150.0
9.815995795700001,37739.0,0.7825215771053222,10.0,16.0,2.106708644867591,2.6006807225116573,136.0
9.7766975029,37608.0,0.7484002397113761,10.0,15.0,1.8568664561468902,-0.23978560140791055,98.0
9.7372992101,38265.0,0.5878114594285883,10.0,13.0,0.6006536671442501,2.5307404098034465,49.0
9.6989964117,37829.0,0.818791245942183,10.0,17.0,3.3379335216016828,1.7773502558669902,152.0
9.6595981189,37803.0,0.755946836906978,10.0,15.0,2.1390236079751497,0.1758408179132859,185.0
9.6202998261,37554.0,0.8391972702829331,10.0,15.0,3.9494714062801175,2.14016336658574,273.0
9.5819970277,37618.0,0.7391047960894098,10.0,14.0,1.796879198324958,0.2067751577722918,119.0
9.5425987349,37765.0,0.7713652335322686,10.0,15.0,2.2799742209781426,-1.47345252046144,208.0
9.5042959365,37627.0,0.7106122002636458,10.0,15.0,1.352165932245333,0.8840174599041152,110.0
9.4648976437,37599.0,0.6736910206492766,10.0,15.0,0.9686200608097486,0.8432597127539686,53.0
9.425499350900001,38061.0,0.6229808590052351,10.0,13.0,0.8303945859031815,6.6903714170180795,53.0
9.3871965525,37938.0,0.6993958795866491,10.0,14.0,1.3847931146116104,1.3107631149699488,93.0
9.3478982597,38043.0,0.6832401064623107,10.0,14.0,1.3409239144754432,1.125603080533084,93.0
9.308499966900001,37673.0,0.8187277139443975,10.0,16.0,3.34990176052148,2.0763206181884346,199.0
9.270197168500001,37293.0,0.7320206765441942,10.0,17.0,1.2530108778839364,-0.7692311036907447,74.0
9.2307988757,37800.0,0.7288576005172303,10.0,14.0,1.5665425639494082,8.025715168157927,120.0
9.1924960773,37042.0,0.8119786807016748,10.0,18.0,1.6957234265259267,15.46904452665217,144.0
9.1531977845,37493.0,0.77384069888485,10.0,16.0,2.1935470102251267,1.1344573986076123,142.0
9.1137994917,37907.0,0.6105823259990951,10.0,13.0,0.6193641860544437,-0.2604027083736655,55.0
9.0754966933,37542.0,0.7477902997609162,10.0,16.0,1.7892959328113973,1.362868774821132,111.0
9.0360984005,37084.0,0.8512285648745583,11.0,19.0,4.03841720766486,6.343510338638312,215.0
8.9977956021,36902.0,0.7600476393919249,11.0,18.0,1.5406254842612581,11.53160410181605,92.0
8.9584973093,37306.0,0.8294007463856174,10.0,18.0,3.3295641381035685,1.0063326436701197,148.0
8.9190990154,37627.0,0.7569461775121923,10.0,15.0,2.344430775263474,-0.06000186303428909,188.0
8.880796217,37946.0,0.7007204079372673,10.0,15.0,1.4624902621366822,2.23117604790506,95.0
8.841397924199999,37686.0,0.770495036673716,10.0,16.0,2.2606418980053506,-1.2303408698983342,131.0
8.8019996314,37764.0,0.7141569751965076,10.0,15.0,1.3140913744605303,1.3943810632460436,85.0
8.763696833,37565.0,0.6744918289436921,10.0,15.0,0.8997857402717359,2.991035397110457,75.0
8.7243985402,37741.0,0.7418556117494635,10.0,15.0,1.4563563717080814,1.374266074621228,111.0
8.686095741799999,37106.0,0.7435020611720655,11.0,17.0,1.2417332552968552,0.43656513775850814,105.0
8.646697449,37583.0,0.7329255884398553,10.0,15.0,1.5322690869021252,5.568387054237749,99.0
8.6072991562,37824.0,0.6773878071522785,10.0,14.0,1.2148622076747562,1.1730178878479747,78.0
8.5689963578,36708.0,0.7912091092466813,10.0,19.0,2.109620166942511,7.054678689229649,76.0
8.529698065,37203.0,0.8000686262426302,10.0,17.0,2.9170746501824594,-1.331149389633609,249.0
8.4902997722,36966.0,0.7864008921618284,10.0,17.0,2.1698920745468477,-1.2280594324085004,140.0
8.4519969738,36946.0,0.7686716885389706,10.0,16.0,2.056419939363487,0.8400441756140039,158.0
8.412598681,37291.0,0.7177254304332563,10.0,16.0,1.1491298317610166,4.472627595012307,98.0
8.3742958826,37419.0,0.6603927228517972,10.0,14.0,0.7450039335040207,0.7765517436910055,54.0
8.3349975898,37163.0,0.7822157657074029,10.0,16.0,2.335321332577595,0.2630374641001957,146.0
8.295599297,37334.0,0.7347015593173674,10.0,16.0,1.445912687389143,6.969222631529318,113.0
8.2572964986,36980.0,0.7577038085452985,10.0,16.0,1.6004911298513549,1.0355085835503455,176.0
8.217898205800001,36956.0,0.8425716950153315,10.0,18.0,3.5429132039447886,4.973811300037997,159.0
8.178499913,36621.0,0.8339199631857324,11.0,19.0,1.8502230477585855,16.927946804932002,230.0
8.140197114600001,36642.0,0.8198139602357657,11.0,20.0,2.6011341575159395,3.8789613586313747,148.0
8.1008988218,36725.0,0.8140451909430073,11.0,18.0,3.051751438134677,-0.055062038199029745,188.0
8.062596023400001,36990.0,0.8035104596699026,11.0,18.0,2.29974956758521,0.7143615020782359,154.0
8.0231977306,36362.0,0.8130398670057348,11.0,20.010000000009313,2.2880029250222162,2.3607580968777735,143.0
7.9837994378,36672.0,0.7607885940433824,11.0,17.0,1.6486654008598491,1.5031046694474877,93.0
7.945496639400001,37057.0,0.7853631187624254,10.0,18.0,1.7643058892784378,1.7080283445899718,165.0
7.9061983466,36919.0,0.8073431010566889,11.0,19.0,1.8570210137218723,1.919133160001474,105.0
7.867895548200001,36711.0,0.7858758016591793,10.0,17.0,1.7971798535978818,1.9305407928984741,131.0
7.828497255399999,36733.0,0.7576472734733313,11.0,18.0,1.548757762952587,-1.0749443484273487,74.0
7.7890989626,36389.0,0.7768310464238523,11.0,19.0,1.5465021193443431,4.9736188061737066,78.0
7.7507961642,37762.0,0.7296412485159447,10.0,14.0,2.107547380994553,-0.9082298481486224,174.0
7.7114978714,37006.0,0.7614843042207092,10.0,17.0,1.6517401355073693,0.2907377502177985,121.0
7.6720995786,37066.0,0.7299211462369226,10.0,16.0,1.282602901752198,3.163952637593037,73.0
7.6337967802,37341.0,0.6906069086847069,10.0,15.0,1.0330317451701876,0.9578880229912284,89.0
7.5943984874,36028.0,0.795493960988308,11.0,20.0,1.305500993596278,-1.3837773853778332,86.0
7.556095687899999,36999.0,0.7602122937881779,11.0,17.0,1.6542769021552512,3.428807412442784,98.0
7.5166973951,36822.0,0.7955425798519891,10.0,17.0,2.162898230928661,3.1208864967884797,106.0
7.477399102300001,36856.0,0.7678868097549343,11.0,18.0,1.754654481006043,-1.394932988200751,83.0
7.4390963038999995,36665.0,0.797072842026167,11.0,20.0,2.148459824185935,1.422291990822448,116.0
7.3996980111,36525.0,0.7711232569826239,11.0,18.0,1.5617481666556843,11.907404326015865,105.0
7.3602997183,36924.0,0.8263499900756204,11.0,19.0,2.6761509326663644,24.95309213495291,159.0
7.3219969199,36956.0,0.7286104055654014,10.0,16.0,1.0183386344900973,1.3546134692573966,85.0
7.2826986271,36112.0,0.8516269342846732,11.0,20.0,4.067517588670197,6.650546230353657,192.0
7.2443958287,36185.0,0.8364841189142695,11.0,21.0,2.36271706007082,0.9313542649761841,157.0
7.2049975359000005,36403.0,0.8173487687740696,11.0,20.0,2.180723937855729,9.3786045709376,151.0
7.165599243099999,36954.0,0.7760353005637951,10.0,17.0,1.7807708394895907,-0.09117002657583526,138.0
7.127296444700001,36514.0,0.7680878361705507,11.0,18.0,1.4170265957604833,2.4611449046282936,85.0
7.087998151900001,36835.0,0.691884470564756,10.0,15.0,0.7065537957208051,4.81122330338277,45.0
7.048599859099999,36487.0,0.7946295397070353,11.0,18.0,1.837806976195642,4.423307983668162,127.0
7.0102970607,37167.0,0.7229302692522362,10.0,15.0,1.2716323327502215,0.1391607482664095,80.0
6.9708987679,36668.0,0.7673846054328571,11.0,18.0,1.410530081029042,3.4037071439034,83.0
6.9325959695,36633.0,0.7936315020073973,10.0,17.0,2.2581747370156937,2.3448394106716166,127.0
6.8931976767,36687.0,0.7407464773939274,10.0,17.0,1.1068331279737584,1.264260289669156,68.0
6.8538993839,36949.0,0.7222143908588095,10.0,15.0,1.159141184717604,6.119382184868523,67.0
6.8155965855,36085.0,0.8183464096332949,11.0,20.0,2.1485157185629684,4.376192668170567,160.0
6.7761982927,36649.0,0.835094443657809,10.0,18.0,3.0000504171077833,6.504935729339235,210.0
6.737895494299999,37091.0,0.750570261530587,10.0,16.0,1.5924246202355592,-0.06024807802676413,84.0
6.6984972014999995,36497.0,0.799038173693051,10.0,18.0,2.094504647052705,-2.498241189040936,113.0
6.6591989087,36118.0,0.8030586274743766,11.0,19.0,1.8635746366296073,8.918957521019028,100.0
6.6208961102999995,37521.0,0.6619256498480015,10.0,14.0,0.8642610834946217,2.02767621376969,76.0
6.5814978175,35970.0,0.8045494143821001,11.0,20.0,1.9869052954130093,0.8725395932070132,105.0
6.5420995247,36207.0,0.829770467640944,11.0,20.0,2.4213068383330545,1.8761825010952238,148.0
6.5037967263,36062.0,0.792954669147594,11.0,20.0,1.7531662763625744,5.451599334745456,93.0
6.4644984335,36453.0,0.748336712242758,11.0,17.0,1.2637029896847352,6.923308946373876,101.0
6.4260956351,36579.0,0.7528120685846915,10.0,18.0,1.4635632475113534,5.567351267369305,88.0
6.3867973423,36475.0,0.8123369583872355,10.0,18.0,2.4338696995154336,2.098592316171045,142.0
6.347399049500001,35534.0,0.8972640082247387,12.0,23.0,6.207823530770387,-0.2547857051959837,292.0
6.3090962511,35633.0,0.8605718016412415,11.0,22.0,3.2745663301374104,17.272536231569575,158.0
6.2696979583,35936.0,0.8373104320029412,11.0,20.0,2.7456569424426878,2.1022056529615263,150.0
6.230399665499999,36640.0,0.7500407769343811,10.0,17.0,1.5250656251350883,2.659072508407159,111.0
6.192096866,35425.0,0.8461558914997801,12.0,22.0,2.6037727231664354,7.043776499967167,156.0
6.1526985732,36348.0,0.808374340947501,11.0,19.0,2.2166303079986247,5.8424170382726155,135.0
6.1143957748,35605.0,0.8347883710762866,12.0,23.0,2.3020292520927677,2.034161017635975,134.0
6.074997482000001,36002.0,0.7791099794177995,11.0,19.0,1.2030856767024136,6.713814303348604,76.0
6.0356991892,36366.0,0.7969030676137827,11.0,18.0,2.0592636126679236,8.311488490566672,133.0
5.9973963908000005,36515.0,0.7613930098339521,11.0,17.0,1.5126690211975582,2.6171971431937426,114.0
5.957998097999999,36061.0,0.8570207400343813,11.0,23.0,3.132211928045177,4.181533756882159,158.0
5.9185998051999995,36018.0,0.829171203379102,11.0,22.0,2.1535300340617853,3.578002784322359,110.0
5.880297006799999,36490.0,0.7733760714358131,11.0,19.0,1.5186119584539854,0.7967911906380574,79.0
5.8409987139999995,35420.0,0.8366901369789324,12.0,21.0,2.2483676217823376,2.583456213883466,152.0
5.8025959155999995,35820.0,0.8699092662573717,12.0,22.0,4.3300836380067,3.016764462727714,248.0
5.7632976228,35478.0,0.8522184975704954,12.0,23.0,2.919724236751774,1.4234381715720417,146.0
5.72389933,35832.0,0.8492228678304385,11.0,21.0,3.1710511302231175,4.607626620545607,186.0
5.6855965316,35105.0,0.8755398973785994,12.0,25.0,2.989400836993007,2.127405196526323,176.0
5.6461982388,35828.0,0.8287014470740249,11.0,21.0,2.298804232390887,9.042973254331063,100.0
5.606899946,36839.0,0.7435518083573881,11.0,16.0,1.2979306906680999,6.167208116117101,84.0
5.5685971476,35915.0,0.8429725676041444,12.0,22.0,2.2661202197005323,0.8786537831812669,161.0
5.529198854800001,36384.0,0.8183170183159251,11.0,18.0,2.6927776032865416,4.020533049201074,152.0
5.4908960564,36100.0,0.8367521473563695,11.0,20.0,2.9007734764488533,0.36556700310289414,183.0
5.4514977636,35515.0,0.8629222245917472,12.0,22.0,3.4792287432189033,2.1680067162429686,206.0
5.4121994708,35740.0,0.8135557163065972,11.0,20.0,2.271181432416757,4.560522817349101,127.0
5.3738966724,35925.0,0.8413053281517244,11.0,20.0,2.907045195016137,2.382927836861414,166.0
5.334498379599999,36178.0,0.8110929532120914,11.0,20.0,2.3358563874198013,1.8076624772889072,155.0
5.2961955812,36128.0,0.7809858287214055,11.0,19.0,1.4018791286564354,8.659038770179706,90.0
5.2567972884,33681.0,0.9419559895867624,14.0,37.0,14.780584158424428,1.081457733861691,618.0
5.2174989956,34732.0,0.8625146148239692,13.0,26.0,2.5794036320640368,5.781830253408722,139.0
5.179096197200001,35659.0,0.7988060528306303,12.0,20.0,1.2580114607230752,9.638436281473458,85.0
5.1397979044,34337.0,0.8862486360333581,14.0,31.0,3.0744092316308635,1.3926134292277663,166.0
5.1003996116,35162.0,0.825191775215995,12.0,23.0,1.9896161811544828,3.844337727459328,99.0
5.0620968132,34892.0,0.850284777435681,13.0,25.0,2.385057771950882,11.174055341182918,108.0
5.0226985204000005,34473.0,0.8469046372406935,13.0,25.0,2.013531902306165,3.0361712931826617,115.0
4.9843957219999995,35564.0,0.8406759703119457,12.0,22.0,2.7360788037639217,18.24409468442254,124.0
4.9450974292000005,35377.0,0.8423334997185095,12.0,22.0,2.492669906015187,1.5933332951391481,155.0
4.9056991364,35945.0,0.8226420309719706,12.0,20.0,2.37116371099162,10.225475673770514,122.0
4.867396338,35846.0,0.858139015444817,12.0,23.0,3.349266859485122,2.6689712500265705,172.0
4.8279980441,36453.0,0.7904658780046429,11.0,19.0,1.8779840552766294,-0.0993543706340651,115.0
4.7886997513,36236.0,0.782612748705423,11.0,19.0,1.708300395205472,13.720383178021384,106.0
4.7503969529,28540.0,0.960584755141336,25.0,92.0,55.13886318682521,4.3227314446613985,1787.0
4.7109986601,33179.0,0.8804419809784166,15.0,29.0,3.1420307490696753,10.702657178235683,117.0
4.6726958617,34323.0,0.8287557860787108,13.0,22.0,1.8520703415970303,10.838267599187375,94.0
4.6332975689,35308.0,0.8645835717920346,12.0,23.0,3.8481602115626665,5.023893792925185,213.0
4.5939992761,35239.0,0.8296673046101128,12.0,22.0,2.409487584987897,4.824013703640406,143.0
4.5555964777,35671.0,0.8486694346531805,12.0,23.0,2.760030298926157,0.8763606830521732,131.0
4.5162981849,36805.0,0.755214029968739,11.0,17.0,1.3426817838309113,12.741709412197265,87.0
4.4768998921,36145.0,0.8390134835501045,11.0,19.0,3.20928916741215,2.4686644833901115,208.0
4.4385970937,36322.0,0.8051334687603238,11.0,18.0,2.3204442619810504,4.874903614567604,202.0
4.3991988009,35249.0,0.8778786884336592,12.0,26.0,3.3228326243767383,1.9812476111173603,198.0
4.3608960025,36126.0,0.8395857760372183,11.0,21.0,2.909533495201957,2.7452608252941824,172.0
4.321597709700001,36579.0,0.8022146045902452,11.0,19.0,1.973847373521595,6.974925064060205,109.0
4.2821994169,37665.0,0.681665017324167,10.0,14.0,1.2623362065218853,0.23067595242963213,100.0
4.2438966185,36653.0,0.756547141953417,11.0,18.0,1.1900840601523346,3.950200794589005,85.0
4.2044983257,36356.0,0.8128239711854927,12.0,20.0,1.929043824768178,3.1282856449058616,107.0
4.1661955273,36348.0,0.8041587858236454,11.0,18.0,1.9623983799660623,8.676282326349721,131.0
4.1268972344999995,36875.0,0.7550085031531334,11.0,18.0,1.4514033596510536,5.912695294226341,89.0
4.0874989417,36665.0,0.756116824187194,11.0,17.0,1.178859071577782,1.3987314075640316,91.0
4.0491961433,36713.0,0.7577867140693266,11.0,17.0,1.4983622869113558,0.772688997790416,106.0
4.0097978505,36169.0,0.8245162447094404,11.0,20.0,2.7014822912050622,0.20929935177538525,162.0
3.9704995576999997,36726.0,0.787449259896701,11.0,19.0,1.885701224916892,0.8918949366318263,99.0
3.9320967593000002,36041.0,0.8082624770418187,11.0,21.0,1.9296989906256226,13.986953527994247,110.0
3.8927984665,36408.0,0.8172711210796763,11.0,21.0,2.70623954306159,3.3060369310793685,120.0
3.8544956681,36026.0,0.8313132484832643,12.0,23.0,2.134246861158798,9.49741169207404,128.0
3.8150973752999997,36343.0,0.8615164517940941,11.0,20.0,3.8837610030698446,1.4818856633895603,289.0
3.7756990825,36765.0,0.692794780752667,11.0,16.0,0.7694867846280381,5.0699115285704135,49.0
3.7373962841000004,36035.0,0.806379611297714,11.0,19.0,2.025815968054371,3.441098348472246,125.0
3.6980979913,36924.0,0.8604021972135547,11.0,17.0,4.614661894726596,0.4567383148360186,272.0
3.6586996985000004,36663.0,0.7773162458047632,11.0,20.0,1.4211334471232326,2.648656134333425,93.0
3.6203969001,35224.0,0.84690782406393,13.0,24.0,2.5805842010730013,4.941172394681764,136.0
3.5809986073,36424.0,0.7713857798988661,11.0,18.0,1.5688340889549703,4.987383708473741,106.0
3.5426958089,36271.0,0.8118836950075087,11.0,21.0,2.418802110572078,3.077973875589867,120.0
3.5033975161,36181.0,0.8021966242380516,11.0,20.0,1.9444666767669676,1.9684076952161798,108.0
3.4639992222000004,35934.0,0.8298617430673392,11.0,21.0,2.5623266491880226,4.26693826134582,122.0
3.4256964238,34984.0,0.8726460933501562,13.0,25.0,3.640513006060089,6.1980245814519055,243.0
3.386298131,36351.0,0.881566878113441,11.0,19.0,4.799605487293106,4.919959531873143,262.0
3.3469998382,35062.0,0.9056539777871239,13.0,29.0,7.82105350942552,3.1366822156098646,297.0
3.3085970398,35321.0,0.8815466683508288,12.0,27.0,3.91032868027096,3.7270447885331244,211.0
3.2692987469999997,36185.0,0.8176647932036402,11.0,21.0,2.5009964515906233,0.2833394961081325,108.0
3.2309959486,36697.0,0.8362987695577712,11.0,19.0,3.27273467799607,0.11532418816821832,128.0
3.1915976558,36289.0,0.7586263956179662,11.0,18.0,1.3246659616772216,8.134535453275037,106.0
3.1521993630000003,36045.0,0.8422913065369021,11.0,21.0,3.5460001810739863,3.1962139332553936,206.0
3.1138965645999996,36014.0,0.8330043740085246,12.0,22.0,2.4219798801054875,1.381810406361123,147.0
3.0745982718000002,35518.0,0.8291234282432318,12.0,23.0,1.7491912701431829,5.136621024288049,117.0
3.0351999789999997,36298.0,0.7823931920274771,11.0,19.0,1.428381018992946,1.5128429478202907,94.0
2.9968971806,35331.0,0.8632117078219581,12.0,25.0,2.7410035455072888,-0.6613710637761954,143.0
2.9574988878,36031.0,0.8517097656904433,11.0,20.0,3.1229415701989023,4.3375609264013955,168.0
2.9191960894,36361.0,0.7841548909084698,11.0,18.0,1.1054726382760374,11.3677485569067,120.0
2.8798977966000003,34887.0,0.897009173680005,13.0,32.0,4.22862931921131,14.842245512529951,218.0
2.8404995038,35890.0,0.7819383372952361,12.0,20.0,1.229851548557088,4.166556716185182,74.0
2.8021967054,36113.0,0.799574086559748,11.0,19.0,2.0654092970932028,0.15527224884267726,118.0
2.7627984126,35438.0,0.8266922661534429,12.0,22.0,1.966332338710643,2.582598494341886,115.0
2.7244956142000003,36247.0,0.779221922858351,11.0,18.0,1.463708669078033,7.523845367759077,97.0
2.6850973214,36192.0,0.8340850805392941,11.0,20.0,3.049590206817353,3.7098765481217857,178.0
2.6457990286,34864.0,0.8512866503112184,13.0,25.0,1.931523124943482,2.4351839529632064,108.0
2.6074962302,36329.0,0.8085929968924117,11.0,20.0,1.9336906263643443,4.106492826429298,145.0
2.5680979374,35300.0,0.8407432600983707,12.0,24.0,2.068402424717417,3.5495793482512137,113.0
2.5286996446,35828.0,0.806273159453751,11.0,20.0,1.3654842072188738,0.7045235018898017,80.0
2.4903968462,36243.0,0.7918207995903642,11.0,18.0,2.1864813080274517,4.057385747360267,186.0
2.4510985534,36450.0,0.767257351801457,11.0,17.0,1.2588837871277054,3.1463645732844583,82.0
2.412795755,35742.0,0.8144922995750096,11.0,20.0,1.845607211654913,10.293189678613953,89.0
2.3733974622,36244.0,0.7619262170321552,11.0,18.0,1.2509579062018614,3.638165449201508,83.0
2.3339991694,35380.0,0.8574294224273362,12.0,25.0,3.021623104036208,9.341181893951058,165.0
2.295696371,35263.0,0.8582526127855498,12.0,25.0,2.626173751853474,1.1564155358474821,141.0
